time,depth,latitude,longitude,chl
2025-10-30,0.49402538,18.5,72.0,0.2744855
2025-10-30,0.49402538,18.5,72.25,0.36918744
2025-10-30,0.49402538,18.5,72.5,0.29723307
2025-10-30,0.49402538,18.5,72.75,0.2623281
2025-10-30,0.49402538,18.5,73.0,
2025-10-30,0.49402538,18.5,73.25,
2025-10-30,0.49402538,18.5,73.5,
2025-10-30,0.49402538,18.5,73.75,
2025-10-30,0.49402538,18.5,74.0,
2025-10-30,0.49402538,18.75,68.0,0.12913834
2025-10-30,0.49402538,18.75,68.25,0.12675118
2025-10-30,0.49402538,18.75,68.5,0.12480401
2025-10-30,0.49402538,18.75,68.75,0.12405181
2025-10-30,0.49402538,18.75,69.0,0.1265035
2025-10-30,0.49402538,18.75,69.25,0.12970947
2025-10-30,0.49402538,18.75,69.5,0.13302253
2025-10-30,0.49402538,18.75,69.75,0.13559315
2025-10-30,0.49402538,18.75,70.0,0.13722631
2025-10-30,0.49402538,18.75,70.25,0.14620021
2025-10-30,0.49402538,18.75,70.5,0.16804959
2025-10-30,0.49402538,18.75,70.75,0.18646011
2025-10-30,0.49402538,18.75,71.0,0.18901119
2025-10-30,0.49402538,18.75,71.25,0.20458893
2025-10-30,0.49402538,18.75,71.5,0.19816601
2025-10-30,0.49402538,18.75,71.75,0.22606991
2025-10-30,0.49402538,18.75,72.0,0.28175285
2025-10-30,0.49402538,18.75,72.25,0.3470813
2025-10-30,0.49402538,18.75,72.5,0.26626533
2025-10-30,0.49402538,18.75,72.75,0.2353308
2025-10-30,0.49402538,18.75,73.0,
2025-10-30,0.49402538,18.75,73.25,
2025-10-30,0.49402538,18.75,73.5,
2025-10-30,0.49402538,18.75,73.75,
2025-10-30,0.49402538,18.75,74.0,
2025-10-30,0.49402538,19.0,68.0,0.13919157
2025-10-30,0.49402538,19.0,68.25,0.1294339
2025-10-30,0.49402538,19.0,68.5,0.12584412
2025-10-30,0.49402538,19.0,68.75,0.12447998
2025-10-30,0.49402538,19.0,69.0,0.12742849
2025-10-30,0.49402538,19.0,69.25,0.13003963
2025-10-30,0.49402538,19.0,69.5,0.13386485
2025-10-30,0.49402538,19.0,69.75,0.14036223
2025-10-30,0.49402538,19.0,70.0,0.1442773
2025-10-30,0.49402538,19.0,70.25,0.16344725
2025-10-30,0.49402538,19.0,70.5,0.17593728
2025-10-30,0.49402538,19.0,70.75,0.18524916
2025-10-30,0.49402538,19.0,71.0,0.18671912
2025-10-30,0.49402538,19.0,71.25,0.19365908
2025-10-30,0.49402538,19.0,71.5,0.19695266
2025-10-30,0.49402538,19.0,71.75,0.23874028
2025-10-30,0.49402538,19.0,72.0,0.31314462
2025-10-30,0.49402538,19.0,72.25,0.31831416
2025-10-30,0.49402538,19.0,72.5,0.24681051
2025-10-30,0.49402538,19.0,72.75,0.23151694
2025-10-30,0.49402538,19.0,73.0,
2025-10-30,0.49402538,19.0,73.25,
2025-10-30,0.49402538,19.0,73.5,
2025-10-30,0.49402538,19.0,73.75,
2025-10-30,0.49402538,19.0,74.0,
2025-10-30,0.49402538,19.25,68.0,0.15136018
2025-10-30,0.49402538,19.25,68.25,0.13305385
2025-10-30,0.49402538,19.25,68.5,0.12889612
2025-10-30,0.49402538,19.25,68.75,0.12799072
2025-10-30,0.49402538,19.25,69.0,0.13116612
2025-10-30,0.49402538,19.25,69.25,0.1321202
2025-10-30,0.49402538,19.25,69.5,0.1358571
2025-10-30,0.49402538,19.25,69.75,0.14258899
2025-10-30,0.49402538,19.25,70.0,0.15255935
2025-10-30,0.49402538,19.25,70.25,0.17340277
2025-10-30,0.49402538,19.25,70.5,0.18515539
2025-10-30,0.49402538,19.25,70.75,0.18704367
2025-10-30,0.49402538,19.25,71.0,0.1876717
2025-10-30,0.49402538,19.25,71.25,0.19185568
2025-10-30,0.49402538,19.25,71.5,0.21716622
2025-10-30,0.49402538,19.25,71.75,0.28494963
2025-10-30,0.49402538,19.25,72.0,0.32971093
2025-10-30,0.49402538,19.25,72.25,0.28156728
2025-10-30,0.49402538,19.25,72.5,0.23665865
2025-10-30,0.49402538,19.25,72.75,0.24769637
2025-10-30,0.49402538,19.25,73.0,
2025-10-30,0.49402538,19.25,73.25,
2025-10-30,0.49402538,19.25,73.5,
2025-10-30,0.49402538,19.25,73.75,
2025-10-30,0.49402538,19.25,74.0,
2025-10-30,0.49402538,19.5,68.0,0.17552571
2025-10-30,0.49402538,19.5,68.25,0.15111664
2025-10-30,0.49402538,19.5,68.5,0.14369655
2025-10-30,0.49402538,19.5,68.75,0.14007072
2025-10-30,0.49402538,19.5,69.0,0.13751692
2025-10-30,0.49402538,19.5,69.25,0.13700314
2025-10-30,0.49402538,19.5,69.5,0.14242372
2025-10-30,0.49402538,19.5,69.75,0.1480769
2025-10-30,0.49402538,19.5,70.0,0.16993499
2025-10-30,0.49402538,19.5,70.25,0.1803826
2025-10-30,0.49402538,19.5,70.5,0.186702
2025-10-30,0.49402538,19.5,70.75,0.18684946
2025-10-30,0.49402538,19.5,71.0,0.18806228
2025-10-30,0.49402538,19.5,71.25,0.21139528
2025-10-30,0.49402538,19.5,71.5,0.25978732
2025-10-30,0.49402538,19.5,71.75,0.28351882
2025-10-30,0.49402538,19.5,72.0,0.2699455
2025-10-30,0.49402538,19.5,72.25,0.2453254
2025-10-30,0.49402538,19.5,72.5,0.22919597
2025-10-30,0.49402538,19.5,72.75,
2025-10-30,0.49402538,19.5,73.0,
2025-10-30,0.49402538,19.5,73.25,
2025-10-30,0.49402538,19.5,73.5,
2025-10-30,0.49402538,19.5,73.75,
2025-10-30,0.49402538,19.5,74.0,
2025-10-30,0.49402538,19.75,68.0,0.22120038
2025-10-30,0.49402538,19.75,68.25,0.1843836
2025-10-30,0.49402538,19.75,68.5,0.16268429
2025-10-30,0.49402538,19.75,68.75,0.15510973
2025-10-30,0.49402538,19.75,69.0,0.1487513
2025-10-30,0.49402538,19.75,69.25,0.14812602
2025-10-30,0.49402538,19.75,69.5,0.1537091
2025-10-30,0.49402538,19.75,69.75,0.1719691
2025-10-30,0.49402538,19.75,70.0,0.22355302
2025-10-30,0.49402538,19.75,70.25,0.20402864
2025-10-30,0.49402538,19.75,70.5,0.19377941
2025-10-30,0.49402538,19.75,70.75,0.19322048
2025-10-30,0.49402538,19.75,71.0,0.20098127
2025-10-30,0.49402538,19.75,71.25,0.24871385
2025-10-30,0.49402538,19.75,71.5,0.2770181
2025-10-30,0.49402538,19.75,71.75,0.25049192
2025-10-30,0.49402538,19.75,72.0,0.22851677
2025-10-30,0.49402538,19.75,72.25,0.21819295
2025-10-30,0.49402538,19.75,72.5,0.22218926
2025-10-30,0.49402538,19.75,72.75,
2025-10-30,0.49402538,19.75,73.0,
2025-10-30,0.49402538,19.75,73.25,
2025-10-30,0.49402538,19.75,73.5,
2025-10-30,0.49402538,19.75,73.75,
2025-10-30,0.49402538,19.75,74.0,
2025-10-30,0.49402538,20.0,68.0,0.23401439
2025-10-30,0.49402538,20.0,68.25,0.20328659
2025-10-30,0.49402538,20.0,68.5,0.18219484
2025-10-30,0.49402538,20.0,68.75,0.17536609
2025-10-30,0.49402538,20.0,69.0,0.17625877
2025-10-30,0.49402538,20.0,69.25,0.17376107
2025-10-30,0.49402538,20.0,69.5,0.17735852
2025-10-30,0.49402538,20.0,69.75,0.20163319
2025-10-30,0.49402538,20.0,70.0,0.23785749
2025-10-30,0.49402538,20.0,70.25,0.21627566
2025-10-30,0.49402538,20.0,70.5,0.20881967
2025-10-30,0.49402538,20.0,70.75,0.20797989
2025-10-30,0.49402538,20.0,71.0,0.22413824
2025-10-30,0.49402538,20.0,71.25,0.27320033
2025-10-30,0.49402538,20.0,71.5,0.28108692
2025-10-30,0.49402538,20.0,71.75,0.24655618
2025-10-30,0.49402538,20.0,72.0,0.22833273
2025-10-30,0.49402538,20.0,72.25,0.21523237
2025-10-30,0.49402538,20.0,72.5,0.23096158
2025-10-30,0.49402538,20.0,72.75,
2025-10-30,0.49402538,20.0,73.0,
2025-10-30,0.49402538,20.0,73.25,
2025-10-30,0.49402538,20.0,73.5,
2025-10-30,0.49402538,20.0,73.75,
2025-10-30,0.49402538,20.0,74.0,
2025-10-30,0.49402538,20.25,68.0,0.22341904
2025-10-30,0.49402538,20.25,68.25,0.21020521
2025-10-30,0.49402538,20.25,68.5,0.21940777
2025-10-30,0.49402538,20.25,68.75,0.21821196
2025-10-30,0.49402538,20.25,69.0,0.20748407
2025-10-30,0.49402538,20.25,69.25,0.19545239
2025-10-30,0.49402538,20.25,69.5,0.20379798
2025-10-30,0.49402538,20.25,69.75,0.21989273
2025-10-30,0.49402538,20.25,70.0,0.24282679
2025-10-30,0.49402538,20.25,70.25,0.25026497
2025-10-30,0.49402538,20.25,70.5,0.27265862
2025-10-30,0.49402538,20.25,70.75,0.27796668
2025-10-30,0.49402538,20.25,71.0,0.28063416
2025-10-30,0.49402538,20.25,71.25,0.2794407
2025-10-30,0.49402538,20.25,71.5,0.28016835
2025-10-30,0.49402538,20.25,71.75,0.26527458
2025-10-30,0.49402538,20.25,72.0,0.24055874
2025-10-30,0.49402538,20.25,72.25,0.23069315
2025-10-30,0.49402538,20.25,72.5,0.28296974
2025-10-30,0.49402538,20.25,72.75,0.3469342
2025-10-30,0.49402538,20.25,73.0,
2025-10-30,0.49402538,20.25,73.25,
2025-10-30,0.49402538,20.25,73.5,
2025-10-30,0.49402538,20.25,73.75,
2025-10-30,0.49402538,20.25,74.0,
2025-10-30,0.49402538,20.5,68.0,0.21805757
2025-10-30,0.49402538,20.5,68.25,0.20057718
2025-10-30,0.49402538,20.5,68.5,0.24382833
2025-10-30,0.49402538,20.5,68.75,0.25746718
2025-10-30,0.49402538,20.5,69.0,0.2157732
2025-10-30,0.49402538,20.5,69.25,0.20033292
2025-10-30,0.49402538,20.5,69.5,0.22743265
2025-10-30,0.49402538,20.5,69.75,0.26457804
2025-10-30,0.49402538,20.5,70.0,0.30039948
2025-10-30,0.49402538,20.5,70.25,0.35459548
2025-10-30,0.49402538,20.5,70.5,0.3728875
2025-10-30,0.49402538,20.5,70.75,0.34420538
2025-10-30,0.49402538,20.5,71.0,0.331249
2025-10-30,0.49402538,20.5,71.25,0.32494205
2025-10-30,0.49402538,20.5,71.5,0.27862203
2025-10-30,0.49402538,20.5,71.75,0.2685989
2025-10-30,0.49402538,20.5,72.0,0.2536543
2025-10-30,0.49402538,20.5,72.25,0.2873325
2025-10-30,0.49402538,20.5,72.5,0.4130051
2025-10-30,0.49402538,20.5,72.75,0.44856066
2025-10-30,0.49402538,20.5,73.0,
2025-10-30,0.49402538,20.5,73.25,
2025-10-30,0.49402538,20.5,73.5,
2025-10-30,0.49402538,20.5,73.75,
2025-10-30,0.49402538,20.5,74.0,
2025-10-30,0.49402538,20.75,68.0,0.25037915
2025-10-30,0.49402538,20.75,68.25,0.19376415
2025-10-30,0.49402538,20.75,68.5,0.23649515
2025-10-30,0.49402538,20.75,68.75,0.25113156
2025-10-30,0.49402538,20.75,69.0,0.21448135
2025-10-30,0.49402538,20.75,69.25,0.2188972
2025-10-30,0.49402538,20.75,69.5,0.32465392
2025-10-30,0.49402538,20.75,69.75,0.4072266
2025-10-30,0.49402538,20.75,70.0,0.42953408
2025-10-30,0.49402538,20.75,70.25,0.47222066
2025-10-30,0.49402538,20.75,70.5,0.52763784
2025-10-30,0.49402538,20.75,70.75,
2025-10-30,0.49402538,20.75,71.0,
2025-10-30,0.49402538,20.75,71.25,0.5896815
2025-10-30,0.49402538,20.75,71.5,0.6110064
2025-10-30,0.49402538,20.75,71.75,0.6075521
2025-10-30,0.49402538,20.75,72.0,0.47499648
2025-10-30,0.49402538,20.75,72.25,0.30739176
2025-10-30,0.49402538,20.75,72.5,0.4117687
2025-10-30,0.49402538,20.75,72.75,0.49507207
2025-10-30,0.49402538,20.75,73.0,
2025-10-30,0.49402538,20.75,73.25,
2025-10-30,0.49402538,20.75,73.5,
2025-10-30,0.49402538,20.75,73.75,
2025-10-30,0.49402538,20.75,74.0,
2025-10-30,0.49402538,21.0,68.0,0.23618722
2025-10-30,0.49402538,21.0,68.25,0.19959071
2025-10-30,0.49402538,21.0,68.5,0.2488192
2025-10-30,0.49402538,21.0,68.75,0.28379375
2025-10-30,0.49402538,21.0,69.0,0.22496934
2025-10-30,0.49402538,21.0,69.25,0.29026964
2025-10-30,0.49402538,21.0,69.5,0.43018907
2025-10-30,0.49402538,21.0,69.75,0.45879838
2025-10-30,0.49402538,21.0,70.0,0.45797077
2025-10-30,0.49402538,21.0,70.25,
2025-10-30,0.49402538,21.0,70.5,
2025-10-30,0.49402538,21.0,70.75,
2025-10-30,0.49402538,21.0,71.0,
2025-10-30,0.49402538,21.0,71.25,
2025-10-30,0.49402538,21.0,71.5,
2025-10-30,0.49402538,21.0,71.75,0.42086244
2025-10-30,0.49402538,21.0,72.0,0.48273534
2025-10-30,0.49402538,21.0,72.25,0.5610444
2025-10-30,0.49402538,21.0,72.5,0.5556935
2025-10-30,0.49402538,21.0,72.75,0.44139168
2025-10-30,0.49402538,21.0,73.0,
2025-10-30,0.49402538,21.0,73.25,
2025-10-30,0.49402538,21.0,73.5,
2025-10-30,0.49402538,21.0,73.75,
2025-10-30,0.49402538,21.0,74.0,
2025-10-30,0.49402538,21.25,68.0,0.25576785
2025-10-30,0.49402538,21.25,68.25,0.2792686
2025-10-30,0.49402538,21.25,68.5,0.30741066
2025-10-30,0.49402538,21.25,68.75,0.2998817
2025-10-30,0.49402538,21.25,69.0,0.2935477
2025-10-30,0.49402538,21.25,69.25,0.41061518
2025-10-30,0.49402538,21.25,69.5,0.43488142
2025-10-30,0.49402538,21.25,69.75,0.43634415
2025-10-30,0.49402538,21.25,70.0,
2025-10-30,0.49402538,21.25,70.25,
2025-10-30,0.49402538,21.25,70.5,
2025-10-30,0.49402538,21.25,70.75,
2025-10-30,0.49402538,21.25,71.0,
2025-10-30,0.49402538,21.25,71.25,
2025-10-30,0.49402538,21.25,71.5,
2025-10-30,0.49402538,21.25,71.75,
2025-10-30,0.49402538,21.25,72.0,
2025-10-30,0.49402538,21.25,72.25,0.3905353
2025-10-30,0.49402538,21.25,72.5,0.44762093
2025-10-30,0.49402538,21.25,72.75,
2025-10-30,0.49402538,21.25,73.0,
2025-10-30,0.49402538,21.25,73.25,
2025-10-30,0.49402538,21.25,73.5,
2025-10-30,0.49402538,21.25,73.75,
2025-10-30,0.49402538,21.25,74.0,
2025-10-30,0.49402538,21.5,68.0,0.31190112
2025-10-30,0.49402538,21.5,68.25,0.3641418
2025-10-30,0.49402538,21.5,68.5,0.35690603
2025-10-30,0.49402538,21.5,68.75,0.3383933
2025-10-30,0.49402538,21.5,69.0,0.404506
2025-10-30,0.49402538,21.5,69.25,0.4327683
2025-10-30,0.49402538,21.5,69.5,0.40575802
2025-10-30,0.49402538,21.5,69.75,
2025-10-30,0.49402538,21.5,70.0,
2025-10-30,0.49402538,21.5,70.25,
2025-10-30,0.49402538,21.5,70.5,
2025-10-30,0.49402538,21.5,70.75,
2025-10-30,0.49402538,21.5,71.0,
2025-10-30,0.49402538,21.5,71.25,
2025-10-30,0.49402538,21.5,71.5,
2025-10-30,0.49402538,21.5,71.75,
2025-10-30,0.49402538,21.5,72.0,
2025-10-30,0.49402538,21.5,72.25,0.37780905
2025-10-30,0.49402538,21.5,72.5,0.45051107
2025-10-30,0.49402538,21.5,72.75,
2025-10-30,0.49402538,21.5,73.0,
2025-10-30,0.49402538,21.5,73.25,
2025-10-30,0.49402538,21.5,73.5,
2025-10-30,0.49402538,21.5,73.75,
2025-10-30,0.49402538,21.5,74.0,
2025-10-30,0.49402538,21.75,68.0,0.48329872
2025-10-30,0.49402538,21.75,68.25,0.5408673
2025-10-30,0.49402538,21.75,68.5,0.45313427
2025-10-30,0.49402538,21.75,68.75,0.4071294
2025-10-30,0.49402538,21.75,69.0,0.44934258
2025-10-30,0.49402538,21.75,69.25,0.40874827
2025-10-30,0.49402538,21.75,69.5,0.3545985
2025-10-30,0.49402538,21.75,69.75,
2025-10-30,0.49402538,21.75,70.0,
2025-10-30,0.49402538,21.75,70.25,
2025-10-30,0.49402538,21.75,70.5,
2025-10-30,0.49402538,21.75,70.75,
2025-10-30,0.49402538,21.75,71.0,
2025-10-30,0.49402538,21.75,71.25,
2025-10-30,0.49402538,21.75,71.5,
2025-10-30,0.49402538,21.75,71.75,
2025-10-30,0.49402538,21.75,72.0,
2025-10-30,0.49402538,21.75,72.25,0.48460075
2025-10-30,0.49402538,21.75,72.5,0.8008162
2025-10-30,0.49402538,21.75,72.75,
2025-10-30,0.49402538,21.75,73.0,
2025-10-30,0.49402538,21.75,73.25,
2025-10-30,0.49402538,21.75,73.5,
2025-10-30,0.49402538,21.75,73.75,
2025-10-30,0.49402538,21.75,74.0,
2025-10-30,0.49402538,22.0,68.0,0.59602195
2025-10-30,0.49402538,22.0,68.25,0.6082325
2025-10-30,0.49402538,22.0,68.5,0.53532076
2025-10-30,0.49402538,22.0,68.75,0.4782322
2025-10-30,0.49402538,22.0,69.0,0.4221963
2025-10-30,0.49402538,22.0,69.25,
2025-10-30,0.49402538,22.0,69.5,
2025-10-30,0.49402538,22.0,69.75,
2025-10-30,0.49402538,22.0,70.0,
2025-10-30,0.49402538,22.0,70.25,
2025-10-30,0.49402538,22.0,70.5,
2025-10-30,0.49402538,22.0,70.75,
2025-10-30,0.49402538,22.0,71.0,
2025-10-30,0.49402538,22.0,71.25,
2025-10-30,0.49402538,22.0,71.5,
2025-10-30,0.49402538,22.0,71.75,
2025-10-30,0.49402538,22.0,72.0,
2025-10-30,0.49402538,22.0,72.25,0.85068446
2025-10-30,0.49402538,22.0,72.5,1.1048824
2025-10-30,0.49402538,22.0,72.75,
2025-10-30,0.49402538,22.0,73.0,
2025-10-30,0.49402538,22.0,73.25,
2025-10-30,0.49402538,22.0,73.5,
2025-10-30,0.49402538,22.0,73.75,
2025-10-30,0.49402538,22.0,74.0,
2025-10-30,0.49402538,22.25,68.0,0.642676
2025-10-30,0.49402538,22.25,68.25,0.6532569
2025-10-30,0.49402538,22.25,68.5,0.5870311
2025-10-30,0.49402538,22.25,68.75,0.4743512
2025-10-30,0.49402538,22.25,69.0,
2025-10-30,0.49402538,22.25,69.25,
2025-10-30,0.49402538,22.25,69.5,
2025-10-30,0.49402538,22.25,69.75,
2025-10-30,0.49402538,22.25,70.0,
2025-10-30,0.49402538,22.25,70.25,
2025-10-30,0.49402538,22.25,70.5,
2025-10-30,0.49402538,22.25,70.75,
2025-10-30,0.49402538,22.25,71.0,
2025-10-30,0.49402538,22.25,71.25,
2025-10-30,0.49402538,22.25,71.5,
2025-10-30,0.49402538,22.25,71.75,
2025-10-30,0.49402538,22.25,72.0,
2025-10-30,0.49402538,22.25,72.25,
2025-10-30,0.49402538,22.25,72.5,
2025-10-30,0.49402538,22.25,72.75,
2025-10-30,0.49402538,22.25,73.0,
2025-10-30,0.49402538,22.25,73.25,
2025-10-30,0.49402538,22.25,73.5,
2025-10-30,0.49402538,22.25,73.75,
2025-10-30,0.49402538,22.25,74.0,
2025-10-30,0.49402538,22.5,68.0,0.6552226
2025-10-30,0.49402538,22.5,68.25,0.6411071
2025-10-30,0.49402538,22.5,68.5,0.5603755
2025-10-30,0.49402538,22.5,68.75,0.45885617
2025-10-30,0.49402538,22.5,69.0,0.37089452
2025-10-30,0.49402538,22.5,69.25,0.35356492
2025-10-30,0.49402538,22.5,69.5,0.37619087
2025-10-30,0.49402538,22.5,69.75,0.42062
2025-10-30,0.49402538,22.5,70.0,
2025-10-30,0.49402538,22.5,70.25,
2025-10-30,0.49402538,22.5,70.5,
2025-10-30,0.49402538,22.5,70.75,
2025-10-30,0.49402538,22.5,71.0,
2025-10-30,0.49402538,22.5,71.25,
2025-10-30,0.49402538,22.5,71.5,
2025-10-30,0.49402538,22.5,71.75,
2025-10-30,0.49402538,22.5,72.0,
2025-10-30,0.49402538,22.5,72.25,
2025-10-30,0.49402538,22.5,72.5,
2025-10-30,0.49402538,22.5,72.75,
2025-10-30,0.49402538,22.5,73.0,
2025-10-30,0.49402538,22.5,73.25,
2025-10-30,0.49402538,22.5,73.5,
2025-10-30,0.49402538,22.5,73.75,
2025-10-30,0.49402538,22.5,74.0,
2025-10-30,0.49402538,22.75,68.0,0.5669073
2025-10-30,0.49402538,22.75,68.25,0.4849389
2025-10-30,0.49402538,22.75,68.5,0.39587662
2025-10-30,0.49402538,22.75,68.75,0.39256054
2025-10-30,0.49402538,22.75,69.0,0.37366256
2025-10-30,0.49402538,22.75,69.25,
2025-10-30,0.49402538,22.75,69.5,
2025-10-30,0.49402538,22.75,69.75,
2025-10-30,0.49402538,22.75,70.0,
2025-10-30,0.49402538,22.75,70.25,
2025-10-30,0.49402538,22.75,70.5,
2025-10-30,0.49402538,22.75,70.75,
2025-10-30,0.49402538,22.75,71.0,
2025-10-30,0.49402538,22.75,71.25,
2025-10-30,0.49402538,22.75,71.5,
2025-10-30,0.49402538,22.75,71.75,
2025-10-30,0.49402538,22.75,72.0,
2025-10-30,0.49402538,22.75,72.25,
2025-10-30,0.49402538,22.75,72.5,
2025-10-30,0.49402538,22.75,72.75,
2025-10-30,0.49402538,22.75,73.0,
2025-10-30,0.49402538,22.75,73.25,
2025-10-30,0.49402538,22.75,73.5,
2025-10-30,0.49402538,22.75,73.75,
2025-10-30,0.49402538,22.75,74.0,
2025-10-30,0.49402538,23.0,68.0,0.3941571
2025-10-30,0.49402538,23.0,68.25,0.30552685
2025-10-30,0.49402538,23.0,68.5,0.29972112
2025-10-30,0.49402538,23.0,68.75,0.34142336
2025-10-30,0.49402538,23.0,69.0,
2025-10-30,0.49402538,23.0,69.25,
2025-10-30,0.49402538,23.0,69.5,
2025-10-30,0.49402538,23.0,69.75,
2025-10-30,0.49402538,23.0,70.0,
2025-10-30,0.49402538,23.0,70.25,
2025-10-30,0.49402538,23.0,70.5,
2025-10-30,0.49402538,23.0,70.75,
2025-10-30,0.49402538,23.0,71.0,
2025-10-30,0.49402538,23.0,71.25,
2025-10-30,0.49402538,23.0,71.5,
2025-10-30,0.49402538,23.0,71.75,
2025-10-30,0.49402538,23.0,72.0,
2025-10-30,0.49402538,23.0,72.25,
2025-10-30,0.49402538,23.0,72.5,
2025-10-30,0.49402538,23.0,72.75,
2025-10-30,0.49402538,23.0,73.0,
2025-10-30,0.49402538,23.0,73.25,
2025-10-30,0.49402538,23.0,73.5,
2025-10-30,0.49402538,23.0,73.75,
2025-10-30,0.49402538,23.0,74.0,
2025-10-31,0.49402538,15.0,68.0,0.5068023
2025-10-31,0.49402538,15.0,68.25,0.58219355
2025-10-31,0.49402538,15.0,68.5,0.5749169
2025-10-31,0.49402538,15.0,68.75,0.57411015
2025-10-31,0.49402538,15.0,69.0,0.58160883
2025-10-31,0.49402538,15.0,69.25,0.57545763
2025-10-31,0.49402538,15.0,69.5,0.5329883
2025-10-31,0.49402538,15.0,69.75,0.43585423
2025-10-31,0.49402538,15.0,70.0,0.46420288
2025-10-31,0.49402538,15.0,70.25,0.49596104
2025-10-31,0.49402538,15.0,70.5,0.43927136
2025-10-31,0.49402538,15.0,70.75,0.36089548
2025-10-31,0.49402538,15.0,71.0,0.4097301
2025-10-31,0.49402538,15.0,71.25,0.7073351
2025-10-31,0.49402538,15.0,71.5,0.94273764
2025-10-31,0.49402538,15.0,71.75,0.7610451
2025-10-31,0.49402538,15.0,72.0,0.501342
2025-10-31,0.49402538,15.0,72.25,0.31072804
2025-10-31,0.49402538,15.0,72.5,0.29427147
2025-10-31,0.49402538,15.0,72.75,0.32226282
2025-10-31,0.49402538,15.0,73.0,0.38233477
2025-10-31,0.49402538,15.0,73.25,0.34737352
2025-10-31,0.49402538,15.0,73.5,0.43998343
2025-10-31,0.49402538,15.0,73.75,0.53695166
2025-10-31,0.49402538,15.0,74.0,
2025-10-31,0.49402538,15.25,68.0,0.2970236
2025-10-31,0.49402538,15.25,68.25,0.36241198
2025-10-31,0.49402538,15.25,68.5,0.485499
2025-10-31,0.49402538,15.25,68.75,0.525885
2025-10-31,0.49402538,15.25,69.0,0.5087525
2025-10-31,0.49402538,15.25,69.25,0.53506017
2025-10-31,0.49402538,15.25,69.5,0.57042325
2025-10-31,0.49402538,15.25,69.75,0.5066436
2025-10-31,0.49402538,15.25,70.0,0.4520948
2025-10-31,0.49402538,15.25,70.25,0.4714278
2025-10-31,0.49402538,15.25,70.5,0.44871098
2025-10-31,0.49402538,15.25,70.75,0.39025497
2025-10-31,0.49402538,15.25,71.0,0.4759941
2025-10-31,0.49402538,15.25,71.25,0.7031929
2025-10-31,0.49402538,15.25,71.5,0.8066446
2025-10-31,0.49402538,15.25,71.75,0.6883358
2025-10-31,0.49402538,15.25,72.0,0.40997759
2025-10-31,0.49402538,15.25,72.25,0.26400727
2025-10-31,0.49402538,15.25,72.5,0.27094707
2025-10-31,0.49402538,15.25,72.75,0.31753778
2025-10-31,0.49402538,15.25,73.0,0.36529928
2025-10-31,0.49402538,15.25,73.25,0.33634537
2025-10-31,0.49402538,15.25,73.5,0.45874184
2025-10-31,0.49402538,15.25,73.75,0.45489243
2025-10-31,0.49402538,15.25,74.0,
2025-10-31,0.49402538,15.5,68.0,0.22049919
2025-10-31,0.49402538,15.5,68.25,0.22621818
2025-10-31,0.49402538,15.5,68.5,0.30737105
2025-10-31,0.49402538,15.5,68.75,0.41759443
2025-10-31,0.49402538,15.5,69.0,0.4712803
2025-10-31,0.49402538,15.5,69.25,0.5164051
2025-10-31,0.49402538,15.5,69.5,0.6272394
2025-10-31,0.49402538,15.5,69.75,0.59345406
2025-10-31,0.49402538,15.5,70.0,0.50570667
2025-10-31,0.49402538,15.5,70.25,0.47012725
2025-10-31,0.49402538,15.5,70.5,0.4580987
2025-10-31,0.49402538,15.5,70.75,0.41652012
2025-10-31,0.49402538,15.5,71.0,0.4813961
2025-10-31,0.49402538,15.5,71.25,0.7188945
2025-10-31,0.49402538,15.5,71.5,0.79586214
2025-10-31,0.49402538,15.5,71.75,0.6579277
2025-10-31,0.49402538,15.5,72.0,0.37478587
2025-10-31,0.49402538,15.5,72.25,0.23620838
2025-10-31,0.49402538,15.5,72.5,0.24894376
2025-10-31,0.49402538,15.5,72.75,0.295497
2025-10-31,0.49402538,15.5,73.0,0.30023146
2025-10-31,0.49402538,15.5,73.25,0.34523416
2025-10-31,0.49402538,15.5,73.5,0.42150888
2025-10-31,0.49402538,15.5,73.75,0.40322208
2025-10-31,0.49402538,15.5,74.0,
2025-10-31,0.49402538,15.75,68.0,0.21229449
2025-10-31,0.49402538,15.75,68.25,0.19951878
2025-10-31,0.49402538,15.75,68.5,0.21685387
2025-10-31,0.49402538,15.75,68.75,0.37009224
2025-10-31,0.49402538,15.75,69.0,0.42717046
2025-10-31,0.49402538,15.75,69.25,0.49604437
2025-10-31,0.49402538,15.75,69.5,0.56678903
2025-10-31,0.49402538,15.75,69.75,0.6150425
2025-10-31,0.49402538,15.75,70.0,0.5542469
2025-10-31,0.49402538,15.75,70.25,0.48262048
2025-10-31,0.49402538,15.75,70.5,0.49521282
2025-10-31,0.49402538,15.75,70.75,0.4556739
2025-10-31,0.49402538,15.75,71.0,0.44519293
2025-10-31,0.49402538,15.75,71.25,0.6331059
2025-10-31,0.49402538,15.75,71.5,0.6757748
2025-10-31,0.49402538,15.75,71.75,0.69644827
2025-10-31,0.49402538,15.75,72.0,0.431362
2025-10-31,0.49402538,15.75,72.25,0.2622364
2025-10-31,0.49402538,15.75,72.5,0.21729608
2025-10-31,0.49402538,15.75,72.75,0.25352323
2025-10-31,0.49402538,15.75,73.0,0.27935812
2025-10-31,0.49402538,15.75,73.25,0.37421983
2025-10-31,0.49402538,15.75,73.5,0.3826347
